index,product_id,review_id,title,review,likes,dislikes,ratings,reviewer,clean_review,clean_review2,phone,camera,battery,delivery,processor,y
4268,ECMB000010,ECMB0000100004269,Perfect product!,Low budget best mobile,0,0,5,Manigandan Manigandan,low budget good mobile,"['low', 'budget', 'good', 'mobile']",0.8708232045173645,0.8348036408424377,0.8950861692428589,0.9128607511520386,0.8247324824333191,1
259,ECMB000074,ECMB0000740000260,Terrific,"Very nice budget phone. Mi is really doing good job.. Great camera, nice sound, nice display, a++ product.",0,0,5,Deepak,nice budget phone mi really good job great camera nice sound nice display product,"['nice', 'budget', 'phone', 'mi', 'really', 'good', 'job', 'great', 'camera', 'nice', 'sound', 'nice', 'display', 'product']",0.9346377849578857,0.9198833107948303,0.9364869594573975,0.9409884810447693,0.9120518565177917,1
354,ECMB000049,ECMB0000490000355,Fair,Just okay,0,0,3,Saravanan Ramanathan,okay,['okay'],0.68256014585495,0.7674209475517273,0.7558056712150574,0.7465078234672546,0.7737974524497986,0
858,ECMB000052,ECMB0000520000859,Decent product,Battery capacity is very poor,1,0,3,Flipkart Customer,battery capacity poor,"['battery', 'capacity', 'poor']",0.876196563243866,0.9748408198356628,0.8897793889045715,0.8698207139968872,0.9735410213470459,0
193,ECMB000068,ECMB0000680000194,Must buy!,Bought it for my dad and he loves it!There was a little delay during the shipping but nevertheless a hasslefree dilivery.Now coming to the phone it is really good looking     (i got the 32gb dark grey version) here are the goods and bads..The Good1.the display is awsome..2.the UI is very user friendly and easy to use3.miui has lots of hidden triks up its sleeve4.the sound quality is average through the loudspeaker but put in a good pair of headphones and its feels rich and great!5.the b...,0,0,5,Ajoy Patra,buy dad love itthere little delay shipping nevertheless hasslefree diliverynow come phone really good look I get 32 gb dark grey version good badsthe good1the display awsome2the ui user friendly easy use3miui lot hide trik sleeve4the sound quality average loudspeaker put good pair headphone feel rich great5the b,"['buy', 'dad', 'love', 'itthere', 'little', 'delay', 'shipping', 'nevertheless', 'hasslefree', 'diliverynow', 'come', 'phone', 'really', 'good', 'look', 'i', 'get', '32', 'gb', 'dark', 'grey', 'version', 'good', 'badsthe', 'good1the', 'display', 'awsome2the', 'ui', 'user', 'friendly', 'easy', 'use3miui', 'lot', 'hide', 'trik', 'sleeve4the', 'sound', 'quality', 'average', 'loudspeaker', 'put', 'good', 'pair', 'headphone', 'feel', 'rich', 'great5the', 'b']",0.9313241839408875,0.8887217044830322,0.9497206211090088,0.9689006805419922,0.88373863697052,1
1377,ECMB000010,ECMB0000100001378,Nice,Charger adopter is not working camera is poor display is not much effective,1,0,3,Vishnu m,charger adopter work camera poor display much effective,"['charger', 'adopter', 'work', 'camera', 'poor', 'display', 'much', 'effective']",0.9086808562278748,0.9698808193206787,0.9384448528289795,0.9237880110740662,0.970578134059906,0
5270,ECMB000010,ECMB0000100005271,Nice,Phone is heavy uncomfortable for carry,0,0,3,Akash Mishra,phone heavy uncomfortable carry,"['phone', 'heavy', 'uncomfortable', 'carry']",0.9417181015014648,0.9475600719451904,0.9531266093254089,0.9297646880149841,0.946648895740509,0
5024,ECMB000010,ECMB0000100005025,Fair,The phone was good for price before 2020 June or something but now u get many more 10 times better phones at the price 10000,0,0,3,Abhishek Jagadale,phone good price 2020 june something u get many 10 time well phone price 10000,"['phone', 'good', 'price', '2020', 'june', 'something', 'u', 'get', 'many', '10', 'time', 'well', 'phone', 'price', '10000']",0.9488866329193115,0.8880594968795776,0.9146944284439087,0.9084683656692505,0.884597659111023,0
386,ECMB000053,ECMB0000530000387,Best in the market!,Yet another awesome product by Redmi. Perfect in all aspects and undoubtedly best mid range phone in the market at present. Keep up the good work Xiaomi.,1,0,5,S Rohan Rao,yet another awesome product redmi perfect aspect undoubtedly good mid range phone market present keep good work xiaomi,"['yet', 'another', 'awesome', 'product', 'redmi', 'perfect', 'aspect', 'undoubtedly', 'good', 'mid', 'range', 'phone', 'market', 'present', 'keep', 'good', 'work', 'xiaomi']",0.9424084424972534,0.9293484687805176,0.9587529897689819,0.9395657181739807,0.929327130317688,1
157,ECMB000014,ECMB0000140000158,Good,Speaker sound is rip up,1,0,3,Anubhav Singh,speaker sound rip,"['speaker', 'sound', 'rip']",0.9122030138969421,0.899182915687561,0.9472044706344604,0.9098095297813416,0.9273005127906799,0
644,ECMB000036,ECMB0000360000645,Fair,good,0,0,3,Poulami+Somenath (Priyansh),good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
925,ECMB000041,ECMB0000410000926,Decent product,Good cameraI want more ram,0,0,3,Ravi H R R,good camerai want ram,"['good', 'camerai', 'want', 'ram']",0.9129176139831543,0.9423344731330872,0.937522292137146,0.9094910621643066,0.9466074705123901,0
6455,ECMB000010,ECMB0000100006456,Wonderful,Nice product,0,0,5,satendra patel,nice product,"['nice', 'product']",0.8995775580406189,0.9536156058311462,0.890350341796875,0.8756088614463806,0.9497577548027039,1
87,ECMB000021,ECMB0000210000088,Wonderful,Good,0,0,4,Rashid  Azeem ,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
8922,ECMB000010,ECMB0000100008923,Fair,Bad product I got made in china,0,0,3,Sayem  sarkar,bad product I got make china,"['bad', 'product', 'i', 'got', 'make', 'china']",0.916332483291626,0.9345953464508057,0.9140951633453369,0.9205758571624756,0.9291035532951355,0
580,ECMB000004,ECMB0000040000581,Good quality product,Good,0,0,4,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
247,ECMB000002,ECMB0000020000248,Awesome,Awesome,0,0,5,Nashveer Khan ,awesome,['awesome'],0.8528581261634827,0.8207696676254272,0.8283805847167969,0.8263973593711853,0.7727302312850952,1
6817,ECMB000010,ECMB0000100006818,Fair,"Super👌👌👌,,,, but storage is completing fast It is not perfect for people who take lots of photos",0,0,3,Kandagatla Ramesh,super ok hand ok hand ok hand storage complete fast perfect people take lot photo,"['super', 'ok', 'hand', 'ok', 'hand', 'ok', 'hand', 'storage', 'complete', 'fast', 'perfect', 'people', 'take', 'lot', 'photo']",0.9519983530044556,0.9343194365501404,0.9444106817245483,0.9345031380653381,0.930680513381958,0
74,ECMB000013,ECMB0000130000075,Nice,"Looking good, ...but camera quality is not good under 13 mP",1,0,3,Biren Chandra  Roy,look good camera quality good 13 mp,"['look', 'good', 'camera', 'quality', 'good', '13', 'mp']",0.8650311827659607,0.8858212232589722,0.9007356762886047,0.9039726853370667,0.8929222822189331,0
471,ECMB000049,ECMB0000490000472,Super!,Good,0,0,5,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
9100,ECMB000010,ECMB0000100009101,Good,Value for money,0,0,3,Muthu Ramalingam,value money,"['value', 'money']",0.8976654410362244,0.8220078349113464,0.9090210795402527,0.9456941485404968,0.7979992628097534,0
519,ECMB000053,ECMB0000530000520,Brilliant,"I am fully satisfied with my Redmi Note 7 pro ,it didn't disappoint me in any manner. Excellent camera support,in low light it's fantastic. Powerful processor and decent battery backup. Overall it's really good",0,0,5,Faizan Siddiqui,I fully satisfied redmi note 7 pro disappoint I manner excellent camera supportin low light fantastic powerful processor decent battery backup overall really good,"['i', 'fully', 'satisfied', 'redmi', 'note', '7', 'pro', 'disappoint', 'i', 'manner', 'excellent', 'camera', 'supportin', 'low', 'light', 'fantastic', 'powerful', 'processor', 'decent', 'battery', 'backup', 'overall', 'really', 'good']",0.935679018497467,0.9153146743774414,0.9420592188835144,0.9519432187080383,0.9174112677574158,1
351,ECMB000039,ECMB0000390000352,Worth every penny,Good mobile.,0,0,5,Abhishek  Sonkar,good mobile,"['good', 'mobile']",0.8307114839553833,0.766633152961731,0.8478376269340515,0.9062889218330383,0.749327540397644,1
147,ECMB000053,ECMB0000530000148,Decent product,I am using this device from 3months and reviewing. Taking about camera it has best cameras in this price rage and photo quality is best but when it come to video quality it is worst. Pros1.camera (photos only) 2.battery performance is good 3.Display is good clearly visible in bright sunlight 4.Design is beautiful love glass design 5.Speakers are not loud but sound clarity is good cons1.Video quality is average video struct  a lot 2.front camera is not good compared to note 5 and 6 pr...,1,0,3,Fuzail Ahamed,I use device 3months review take camera good camera price rage photo quality good come video quality bad pros1camera photo 2battery performance good 3display good clearly visible bright sunlight 4design beautiful love glass design 5speaker loud sound clarity good cons1video quality average video struct lot 2front camera good compare note 5 6 pr,"['i', 'use', 'device', '3months', 'review', 'take', 'camera', 'good', 'camera', 'price', 'rage', 'photo', 'quality', 'good', 'come', 'video', 'quality', 'bad', 'pros1camera', 'photo', '2battery', 'performance', 'good', '3display', 'good', 'clearly', 'visible', 'bright', 'sunlight', '4design', 'beautiful', 'love', 'glass', 'design', '5speaker', 'loud', 'sound', 'clarity', 'good', 'cons1video', 'quality', 'average', 'video', 'struct', 'lot', '2front', 'camera', 'good', 'compare', 'note', '5', '6', 'pr']",0.9197072982788086,0.9181973338127136,0.9452677369117737,0.9564180970191956,0.9137113094329834,0
108,ECMB000025,ECMB0000250000109,Brilliant,Good in this price,2,0,5,Mahabuba Khatun,good price,"['good', 'price']",0.8627151250839233,0.9299524426460266,0.8809880018234253,0.8780166506767273,0.930526852607727,1
776,ECMB000039,ECMB0000390000777,Worth the money,Good,0,0,4,Atul  Kakad,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
540,ECMB000038,ECMB0000380000541,Very Good,Good for Normal use,0,0,4,Vishal Raghuvanshi,good normal use,"['good', 'normal', 'use']",0.8568469285964966,0.8187132477760315,0.909644603729248,0.8676644563674927,0.8408448696136475,1
709,ECMB000049,ECMB0000490000710,Wonderful,Worth buying!! Totally recommend.,0,0,4,Ditipriya  Deb,worth buying totally recommend,"['worth', 'buying', 'totally', 'recommend']",0.9420475959777832,0.9096419215202332,0.948326826095581,0.9360084533691406,0.9127756357192993,1
5990,ECMB000010,ECMB0000100005991,Best in the market!,Feeling Happy to use it after a year,0,0,5,Flipkart Customer,feel happy use year,"['feel', 'happy', 'use', 'year']",0.9350006580352783,0.9079738259315491,0.950786292552948,0.9342949390411377,0.909406304359436,1
508,ECMB000003,ECMB0000030000509,Fair,Moderate,0,0,3,Flipkart Customer,moderate,['moderate'],0.8794069290161133,0.8891210556030273,0.9792556762695312,0.9243436455726624,0.8787634968757629,0
195,ECMB000061,ECMB0000610000196,Brilliant,it's really awesome phone value of money and awesome camera good display quality  and good better performance I really like this phone,2,1,5,Satendar Saw,really awesome phone value money awesome camera good display quality good well performance I really like phone,"['really', 'awesome', 'phone', 'value', 'money', 'awesome', 'camera', 'good', 'display', 'quality', 'good', 'well', 'performance', 'i', 'really', 'like', 'phone']",0.9418447017669678,0.905420184135437,0.9426429867744446,0.9634101986885071,0.896070122718811,1
416,ECMB000047,ECMB0000470000417,Classy product,Good,0,0,5,Raveendra Reddy G Reddy,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
712,ECMB000046,ECMB0000460000713,Super!,nice product with effective price and good loooking budget phone as well as nice camera performance.,1,0,5,Chandra Gupt,nice product effective price good loooke budget phone well nice camera performance,"['nice', 'product', 'effective', 'price', 'good', 'loooke', 'budget', 'phone', 'well', 'nice', 'camera', 'performance']",0.9366535544395447,0.9496986865997314,0.9391313195228577,0.9419638514518738,0.934357762336731,1
586,ECMB000039,ECMB0000390000587,Great product,Supar  ❣️❣️,0,0,5,Devraj Singh,supar heart exclamation heart exclamation,"['supar', 'heart', 'exclamation', 'heart', 'exclamation']",0.945376992225647,0.9220452308654785,0.938776969909668,0.9411762952804565,0.9256011247634888,1
8842,ECMB000010,ECMB0000100008843,Good quality product,Good,0,0,4,Bandari  Srinivas ,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
861,ECMB000012,ECMB0000120000862,Does the job,Charger cable ia very short..,0,0,3,somnath  bhalke,charger cable ia short,"['charger', 'cable', 'ia', 'short']",0.9062210917472839,0.9594921469688416,0.9399970769882202,0.9268175363540649,0.9567043781280518,0
5047,ECMB000010,ECMB0000100005048,Does the job,Good.,0,0,3,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
102,ECMB000068,ECMB0000680000103,Must buy!,Gifted to my dad . He liked it .I am happy with the services,0,0,5,Mukesh Singh,gift dad like I happy service,"['gift', 'dad', 'like', 'i', 'happy', 'service']",0.899724006652832,0.8877533674240112,0.8957651257514954,0.9612408876419067,0.8773066401481628,1
7972,ECMB000010,ECMB0000100007973,Worth every penny,The Product is good,0,0,5,Romesh Thapa,product good,"['product', 'good']",0.7933376431465149,0.9066086411476135,0.8424346446990967,0.7763906717300415,0.9344140887260437,1
583,ECMB000038,ECMB0000380000584,Perfect product!,Nice Phone,0,0,5,Kapil Kochar,nice phone,"['nice', 'phone']",0.9759878516197205,0.8823429942131042,0.8878809809684753,0.9095181822776794,0.8578647971153259,1
4,ECMB000008,ECMB0000080000005,Simply awesome,Very good product,23,3,5,Md Jasim,good product,"['good', 'product']",0.7933376431465149,0.9066085815429688,0.8424346446990967,0.7763906717300415,0.9344140887260437,1
246,ECMB000037,ECMB0000370000247,Pretty good,"The product is good, But No NFC Support",0,0,4,MUHAMMED RAFI ,product good nfc support,"['product', 'good', 'nfc', 'support']",0.8618210554122925,0.9331226348876953,0.8815937638282776,0.8178269267082214,0.9625125527381897,1
45,ECMB000055,ECMB0000550000046,Fair,nice phone,9,2,3,ripan biswas,nice phone,"['nice', 'phone']",0.9759878516197205,0.8823429942131042,0.8878809809684753,0.9095181822776794,0.8578647971153259,0
